year,CPI,wage_real,wage_growth,infl,wage_nominal
1994,34.35621418,422.0488301,NA,NA,145
1995,36.76778974,394.3669202,-6.558935361,7.019328586,145
1996,39.82594716,414.3027644,5.055151231,8.317490494,165
1997,42.36567408,436.6742747,5.399797508,6.377065965,185
1998,46.78689594,423.1954183,-3.086707225,10.43585866,198
1999,48.88974323,431.0720124,1.861219126,4.494521912,210.75
2000,52.4430309,441.4313895,2.403166257,7.267961396,231.5
2001,55.53613868,443.855129,0.54906369,5.898033989,246.5
2002,57.07978005,458.1307072,3.21626974,2.779525907,261.5
2003,58.6700219,445.7131454,-2.710484512,2.785998571,261.5
2004,61.31459993,459.1076192,3.005178109,4.507545671,281.5
2005,65.84067291,465.517721,1.396208963,7.381721452,306.5
2006,69.90656601,474.204383,1.866021768,6.175351677,331.5
2007,71.75893564,478.6860297,0.945087583,2.649779185,343.5
2008,76.26753344,476.6117162,-0.433334879,6.282977514,363.5
2009,78.41698122,463.5475561,-2.741048878,2.818299855,363.5
2010,81.27708654,474.3034186,2.32033637,3.647303521,385.5
2011,84.51582087,482.1582466,1.656076612,3.984806135,407.5
2012,86.94202899,503.2088681,4.365915483,2.870714729,437.5
2013,88.32608696,506.645336,0.682910821,1.591931989,447.5
2014,90.86231884,492.5033894,-2.791291172,2.871441464,447.5
2015,90.78985507,509.4181499,3.434445494,-0.079751176,462.5
2016,91.36956522,517.130621,1.513976503,0.638518637,472.5
2017,94.75362319,520.8244111,0.714285714,3.703703704,493.5
2018,100,518.5,-0.446294583,5.536861426,518.5
2019,102.3833333,506.430083,-2.327852841,2.383333333,518.5
2020,104.0333333,498.3979494,-1.586030119,1.611590428,518.5
2021,106.8583333,485.221867,-2.643687125,2.715475809,518.5
2022,112.325,490.9859782,1.187933113,5.115807533,551.5
